MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	EmisCodeCategoryId
1673591000006119	100	EMISNQIN34		Ineligib for diab. eye screening: Learning or mental disability	1673591000006103	1673591000006119	1
1583901000006115	70	EMISNQIN27		Ineligibility for diab. eye screen: Blind (screening contraind)	1583901000006104	1583901000006115	1
1583851000006113	200	EMISNQIN22		Ineligibility for diab. eye screen: Discharged for other reason	1583851000006109	1583851000006113	1
1583881000006117	2000	EMISNQIN25		Ineligibility for diab. eye screening: Declined to participate	1583881000006101	1583881000006117	1
851051000006110	60	EMISR4QIN2		Ins-treat non-ins-dep diab mel	851051000006106	851051000006110	32
1947161000006114	6000	9Na52	9Na5200	Joint consultation with General Practitioner and community diabetes specialist nurse	956921000000109	2439751000000110	37
856611000006114	4000	EMISQLA1		Laser treated diabetic retinopathy	856611000006105	856611000006114	32
856661000006112	200	EMISQLE14		Left diabetic foot active ulceration	856661000006108	856661000006112	27
856671000006117	400	EMISQLE15		Left diabetic foot high risk	856671000006101	856671000006117	27
856691000006116	10000	EMISQLE17		Left diabetic foot low current risk	856691000006100	856691000006116	27
856681000006119	2000	EMISQLE16		Left diabetic foot moderate risk	856681000006103	856681000006119	27
856631000006115	2000	EMISQLE11		Left laser treated diabetic retinopathy	856631000006104	856631000006115	32
857031000006113	10000	EMISQLE8		Left non-proliferative diabetic retinopathy	857031000006109	857031000006113	32
856621000006118	50	EMISQLE10		Left proliferative diabetic retinopathy	856621000006102	856621000006118	32
2014951000006115	1000	EMISNQNE127		New diabetic foot ulcer	2014951000006104	2014951000006115	1
1694761000006113	20000	EMISNQNE23		Newly diagnosed diabetes	405749004	2157525015	1
1621011000006115	20000	EMISNQNO16		No evidence of diabetic peripheral neuropathy	1621011000006104	1621011000006115	1
887971000006115	400	L180-99	L180.99	Preg.+ diabetes mellitus	199223000	887971000006115	32
6022721000006112	300	^ESCTPR602272		Proliferative diabetic retinopathy - high risk	312907002	456707011	32
902201000006112	40	TJ23-99	TJ23.99	Reaction: insulin/antidiabetic	293190009	902201000006112	5
1850931000006111	10000	EMISNQRE335		Reason for influenza vaccine - diabetes mellitus	1850931000006107	1850931000006111	9
8098931000006110	10000	^ESCTRE809893		Referral to diabetes education and self management for ongoing and newly diagnosed diabetes structured programme	306741000000104	546911000000114	40
1775381000006118	10000	EMISNQRE174		Referred to Diabetes Service	1775381000006102	1775381000006118	40
857691000006119	200	EMISQRI14		Right diabetic foot active ulceration	857691000006103	857691000006119	27
857721000006112	600	EMISQRI15		Right diabetic foot high risk	857721000006108	857721000006112	27
857761000006118	10000	EMISQRI17		Right diabetic foot low current risk	857761000006102	857761000006118	27
857741000006117	2000	EMISQRI16		Right diabetic foot moderate risk	857741000006101	857741000006117	27
857421000006119	2000	EMISQRI11		Right laser treated diabetic retinopathy	857421000006103	857421000006119	32
857971000006110	10000	EMISQRI8		Right non-proliferative diabetic retinopathy	857971000006106	857971000006110	32
857981000006113	90	EMISQRI9		Right preproliferative diabetic retinopathy	857981000006109	857981000006113	32
857411000006110	100	EMISQRI10		Right proliferative diabetic retinopathy	857411000006106	857411000006110	32
356078011	40	ESCTSE11		Secondary endocrine diabetes mellitus	237601000	356078011	32
2586611000000113	50000	9NlP1		Seen by diabetes specialist nurse	720685006	3320858019	37
1773381000006119	20000	EMISNQSE63		Seen in in-house nurse-led diabetic clinic	1773381000006103	1773381000006119	37
987441000006113	30000	EMISNQSI2		Six month diabetic review	987441000006109	987441000006113	1
2586731000000110	4000	9NN91		Under care of community-based diabetes specialist nurse	1024571000000100	2586731000000110	37
2586691000000116	2000	9NN90		Under care of hospital-based diabetes specialist nurse	1024551000000109	2586691000000116	37
2493341000000118	1	38VP	38VP.00	Young Townson FootSkin Scale for Diabetic Neuropathy	980351000000105	2493341000000118	32
905621000006113	6000	HNG0036		[RFC] Diabetes	905621000006109	905621000006113	12
908831000006118	200000	HNG0605		[RFC] Diabetes mellitus	908831000006102	908831000006118	12
910501000006113	10000	HNGNQRF95		[RFC] Diabetic foot ulcer	910501000006109	910501000006113	12
906711000006116	2000	HNG0167		[RFC] Diabetic foot/leg ulcer	906711000006100	906711000006116	12
910491000006117	2000	HNGNQRF94		[RFC] Diabetic leg ulcer	910491000006101	910491000006117	12
617041000006117	2000	EMISHGT200		Diabetic Foot Risk Assessment	617041000006101	617041000006117	27
12121381000006114	10000	^ESCT1212138		Diabetic retinopathy screening offered	1103701000000102	2763011000000112	1
913981000006115	40	C10EJ-2	C10EJ12	Insulin dependent diab mell with neuropathic arthropathy	201724008	309740011	32
913921000006119	6	C10EG-2	C10EG12	Insulin dependent diab mell with peripheral angiopathy	421895002	2618203015	32
459293018	6	C10EH-2	C10EH12	Insulin dependent diabetes mellitus with arthropathy	39710007	1229552016	32
913621000006112	30	C10E6-2	C10E612	Insulin dependent diabetes mellitus with gangrene	422275004	2616612015	32
459162010	100	C10EE-2	C10EE12	Insulin dependent diabetes mellitus with hypoglycaemic coma	237632004	356141011	32
913771000006115	10	C10EB-2	C10EB12	Insulin dependent diabetes mellitus with mononeuropathy	230577008	345492010	32
913831000006114	50	C10ED-2	C10ED12	Insulin dependent diabetes mellitus with nephropathy	127013003	301016	32
913441000006119	200	C10E0-2	C10E012	Insulin-dependent diabetes mellitus with renal complications	127013003	301016	32
457327017	300	C10EA-2	C10EA12	Insulin-dependent diabetes without complication	111552007	178796018	32
6030001000006116	20	^ESCTIN603000		Insulin-dependent diabetes without complication	313435000	457327017	32
918281000006116	3000	PC0646		Pt advised re diabetic diet	918281000006100	918281000006116	42
1539131000006115	300	EMISNQRE56		Referral for diabetic retinopathy screening	1539131000006104	1539131000006115	40
84311000006118	10	C108H-2	C108H12	Type 1 diabetes mellitus with arthropathy	314893005	459292011	32
84331000006112	2	C1086-2	C108612	Type 1 diabetes mellitus with gangrene	420825003	2618207019	32
84361000006115	10	C1083-2	C108312	Type 1 diabetes mellitus with multiple complications	422228004	2618232017	32
84371000006110	200	C108D-2	C108D12	Type 1 diabetes mellitus with nephropathy	421893009	2623054013	32
84421000006115	10	C108C-2	C108C12	Type 1 diabetes mellitus with polyneuropathy	713705003	3297342019	32
84461000006114	10	C108A-2	C108A12	Type 1 diabetes mellitus without complication	313435000	457326014	32
84531000006118	20	C109A-2	C109A12	Type 2 diabetes mellitus with mononeuropathy	420436000	2618201018	32
84541000006111	200	C1093-2	C109312	Type 2 diabetes mellitus with multiple complications	190388001	292577016	32
84641000006112	90	C1099-2	C109912	Type 2 diabetes mellitus without complication	313436004	457329019	32
292550013	50	C10E8-1	C10E811	Type I diabetes mellitus - poor control	444073006	2872487013	32
459294012	20	C10EH-1	C10EH11	Type I diabetes mellitus with arthropathy	314893005	459294012	32
913911000006110	1	C10EF-1	C10EF11	Type I diabetes mellitus with diabetic cataract	421920002	3688521010	32
459163017	40	C10EE-1	C10EE11	Type I diabetes mellitus with hypoglycaemic coma	314771006	459163017	32
84731000006111	300	C1083-1	C108311	Multiple complications of type 1 diabetes mellitus	422228004	2967771016	32
913851000006119	20	C10ED-1	C10ED11	Type I diabetes mellitus with nephropathy	421893009	2623054013	32
913521000006113	3	C10E2-1	C10E211	Neurological disorder with type 1 diabetes mellitus	421468001	3695401013	32
84791000006110	1	C108C-1	C108C11	Polyneuropathy due to diabetes mellitus type I	713705003	3297390014	32
913461000006115	20	C10E0-1	C10E011	Type I diabetes mellitus with renal complications	421893009	2623054013	32
459311019	40	C10FG-1	C10FG11	Type II diabetes mellitus with arthropathy	314903002	459311019	32
292582011	8	C10F5-1	C10F511	Type II diabetes mellitus with gangrene	421631007	2618206011	32
84911000006119	6	C1093-1	C109311	Type II diabetes mellitus with multiple complications	190388001	292576013	32
914271000006114	90	C10FC-1	C10FC11	Type II diabetes mellitus with nephropathy	420279001	3013392012	32
459306016	60	C10FF-1	C10FF11	Type II diabetes mellitus with peripheral angiopathy	314902007	459306016	32
85011000006119	50	C1099-1	C109911	Type II diabetes mellitus without complication	313436004	457330012	32
459694018	90000	13AB	13AB.00	Diabetic lipid lowering diet	315207000	459694018	17
459695017	70000	13AC	13AC.00	Diabetic weight reducing diet	315208005	459695017	17
250447011	200000	13B1	13B1.00	Diabetic diet	160670007	250447011	17
169731000006118	200000	2BBF	2BBF.00	Retinal abnormality - diabetes-related	4855003	1230609013	32
1484887015	30000	2BBL	2BBL.00	O/E - diabetic maculopathy present both eyes	390854003	1484887015	27
1484888013	200000	2BBM	2BBM.00	O/E - diabetic maculopathy absent both eyes	390855002	1484888013	27
2159973010	600000	2BBP	2BBP.00	O/E - right eye background diabetic retinopathy	408409007	2159973010	27
2159974016	600000	2BBQ	2BBQ.00	O/E - left eye background diabetic retinopathy	408410002	2159974016	27
2159975015	50000	2BBR	2BBR.00	O/E - right eye preproliferative diabetic retinopathy	408411003	2159975015	27
2159976019	50000	2BBS	2BBS.00	O/E - left eye preproliferative diabetic retinopathy	408412005	2159976019	27
2159977011	30000	2BBT	2BBT.00	O/E - right eye proliferative diabetic retinopathy	408413000	2159977011	27
2159978018	30000	2BBV	2BBV.00	O/E - left eye proliferative diabetic retinopathy	408414006	2159978018	27
2159979014	80000	2BBW	2BBW.00	Maculopathy of right eye with diabetes mellitus	769244003	3698428016	27
2159980012	80000	2BBX	2BBX.00	Maculopathy of left eye with diabetes mellitus	769245002	3698426017	27
975251000006111	5000	2BBk	2BBk.00	O/E - right eye stable treated proliferative diabetic retinopathy	414910007	2532963013	27
975261000006113	4000	2BBl	2BBl.00	O/E - left eye stable treated proliferative diabetic retinopathy	414894003	2532964019	27
2549896013	100	2BBo	2BBo.00	O/E - sight threatening diabetic retinopathy	417677008	2549896013	27
764191000006112	9000	2G510	2G51000	Foot abnormality - diabetes related	280137006	417658010	27
451410016	40000	2G5A	2G5A.00	O/E - Right diabetic foot at risk	308105005	451410016	27
451411017	40000	2G5B	2G5B.00	O/E - Left diabetic foot at risk	308106006	451411017	27
764201000006110	4000	2G5C	2G5C.00	Foot abnormality - diabetes related	280137006	417658010	27
1488393013	8000000	2G5E	2G5E.00	O/E - Right diabetic foot at low risk	394671009	1488393013	27
1488404014	1000000	2G5F	2G5F.00	O/E - Right diabetic foot at moderate risk	394682001	1488404014	27
1488394019	400000	2G5G	2G5G.00	O/E - Right diabetic foot at high risk	394672002	1488394019	27
1488395018	30000	2G5H	2G5H.00	O/E - Right diabetic foot - ulcerated	394673007	1488395018	27
1488397014	8000000	2G5I	2G5I.00	O/E - Left diabetic foot at low risk	394675000	1488397014	27
1488403015	1000000	2G5J	2G5J.00	O/E - Left diabetic foot at moderate risk	394681008	1488403015	27
1488398016	400000	2G5K	2G5K.00	O/E - Left diabetic foot at high risk	394676004	1488398016	27
1488396017	40000	2G5L	2G5L.00	O/E - Left diabetic foot - ulcerated	394674001	1488396017	27
2532977011	900	2G5V	2G5V.00	O/E - right chronic diabetic foot ulcer	414906009	2532977011	27
2532976019	1000	2G5W	2G5W.00	O/E - left chronic diabetic foot ulcer	414890007	2532976019	27
264679015	2000000	66A3	66A3.00	Diabetic on diet only	170745003	264679015	1
264681018	5000000	66A4	66A4.00	Diabetic on oral treatment	170746002	264681018	1
264682013	1000000	66A5	66A5.00	Diabetic on insulin	170747006	264682013	1
264693010	500000	66A8	66A8.00	Has seen dietician - diabetes	170752001	264693010	1
264695015	400000	66A9	66A9.00	Understands diet - diabetes	170753006	264695015	1
777231000006119	100000	66AA-1	66AA.11	Diabetic monitoring - injection sites	268517006	401527018	1
264701014	700000	66AD	66AD.00	Fundoscopy - diabetic check	170757007	264701014	1
264704018	10000	66AG	66AG.00	Diabetic drug side effects	170760000	264704018	5
264705017	50000	66AH	66AH.00	Diabetic treatment changed	170761001	264705017	1
264707013	500000	66AI	66AI.00	Diabetic - good control	170763003	264707013	1
401531012	400000	66AJ	66AJ.00	Diabetic - poor control	268519009	401531012	27
411891014	4000	66AJ-1	66AJ.11	Unstable diabetes	11530004	19931010	27
19931010	2000	66AJ1	66AJ100	Brittle diabetes	11530004	19931010	27
264716012	20000	66AJz	66AJz00	Diabetic - poor control NOS	268519009	401531012	27
264717015	10000	66AK	66AK.00	Diabetic - cooperative patient	170769004	264717015	1
264718013	2000	66AL	66AL.00	Diabetic-uncooperative patient	170770003	264718013	1
264720011	20000	66AN	66AN.00	Date diabetic treatment start	170772006	264720011	1
607851000006113	400	66AO	66AO.00	Date diabetic treatment stopped	170773001	264721010	1
264723013	2000000	66AP	66AP.00	Diabetes: practice programme	170774007	264723013	1
264724019	300000	66AQ	66AQ.00	Diabetes: shared care programme	170775008	264724019	1
264726017	800000	66AR	66AR.00	Diabetes management plan given	170742000	264676010	1
264727014	9000000	66AS	66AS.00	Diabetic annual review	170777000	264727014	1
264728016	100000	66AT	66AT.00	Annual diabetic blood test	170778005	264728016	1
216195015	90000	66AU	66AU.00	Diabetes care by hospital only	243860001	364695019	1
458512016	200000	66AV	66AV.00	Diabetic on insulin and oral treatment	314194001	458512016	1
1488405010	300000	66AW	66AW.00	Diabetic foot risk assessment	394683006	1488405010	1
845341000006111	300	66AX	66AX.00	Diabetes: shared care in pregnancy - diabetologist and obstetrician	24451000000107	61891000000110	1
63021000000116	100000	66AY	66AY.00	Good compliance with diabetic diet	25351000000101	1749251000000114	1
63041000000111	30000	66Aa	66Aa.00	Poor compliance with diabetic diet	25361000000103	1749271000000117	1
1780386019	700000	66Ab	66Ab.00	Diabetic foot examination	401191002	1780386019	1
1780286017	1000000	66Ac	66Ac.00	Diabetic peripheral neuropathy screening	401081006	1780286017	1
299191000000110	800	66Ag	66Ag.00	Insulin needles changed daily	198471000000107	299191000000110	1
299211000000114	6000	66Ah	66Ah.00	Insulin needles changed for each injection	198481000000109	299211000000114	1
299261000000111	400000	66Ai	66Ai.00	Diabetic 6 month review	198501000000100	299261000000111	1
301161000000113	400	66Aj	66Aj.00	Insulin needles changed less than once a day	199291000000104	301161000000113	1
472901000000116	40000	66Am	66Am.00	Insulin dose changed	703972004	3012379017	1
479511000000117	10000	66An	66An.00	Diabetes type 1 review	279291000000109	479511000000117	1
479571000000110	200000	66Ao	66Ao.00	Diabetes type 2 review	279321000000104	479571000000110	1
646031000000112	20000	66Ap	66Ap.00	Insulin treatment initiated	345041000000101	646031000000112	1
692951000000111	600000	66Aq	66Aq.00	Diabetic foot screen	367011000000100	692951000000111	1
1488406011	4000	6761	6761.00	Diabetic pre-pregnancy counselling	394684000	1488406011	17
216201011	7000000	68A7	68A7.00	Diabetic retinopathy screening	134395001	216201011	1
2548205017	90000	68A9	68A9.00	Diabetic retinopathy screening offered	1103701000000102	2763011000000112	1
405561000000113	70000	68AB	68AB.00	Diabetic digital retinopathy screening offered	247771000000108	405561000000113	1
2474726011	30000	7276	7276.00	Pan retinal photocoagulation for diabetes	413180006	2474726011	32
278718015	2000	7L100	7L10000	Continuous subcutaneous infusion of insulin	180178009	278718015	32
452078013	200000	7L198	7L19800	Subcutaneous injection of insulin	308755006	452078013	32
616081000006113	30	889A	889A.00	Diabetes mellitus insulin-glucose infusion in acute myocardial infarction	315287002	459791015	32
282570016	3000	8A13	8A13.00	Diabetic stabilisation	182781000	282570016	32
1488441010	700000	8B3l	8B3l.00	Diabetes medication review	394725008	1488441010	32
2159170012	700000	8BL2	8BL2.00	Patient on maximal tolerated therapy for diabetes	407569005	2159170012	32
200111000006116	700000	8CA41	8CA4100	Diabetes mellitus diet education	284350006	2575925018	32
1780274015	300000	8CAQ	8CAQ.00	Advice about blood glucose control	401069007	1780274015	32
2532974016	1000	8CP2	8CP2.00	Transition of diabetes care options discussed	415744000	2532974016	32
283544013	4000	8H2J	8H2J.00	Diabetic emergency hospital admission	183472000	3082988012	40
283584016	600	8H3O	8H3O.00	Non-urgent diabetic admission	183506001	283584016	40
1484923019	200000	8H7r	8H7r.00	Refer to diabetic foot screener	390890005	1484923019	40
2159948010	100000	8HBG	8HBG.00	Diabetic retinopathy 12 month review	408384004	2159948010	40
2159949019	3000	8HBH	8HBH.00	Diabetic retinopathy 6 month review	408385003	2159949019	40
283938017	2000	8HLE	8HLE.00	Diabetology D.V. done	183751004	283938017	40
406351000000114	200000	8Hl1	8Hl1.00	Referral for diabetic retinopathy screening	248161000000101	406351000000114	40
2474309019	200000	8I3W	8I3W.00	Diabetic foot examination declined	412752009	2474309019	32
2474671011	300000	8I3X	8I3X.00	Diabetic retinopathy screening refused	413122001	2474671011	32
298811000000118	8000	8I3k	8I3k.00	Insulin therapy declined	198321000000100	298811000000118	32
2548633012	4000	8I57	8I57.00	Provision of patient held diabetes record refused	763782001	3643843012	32
2159969012	80000	9360	9360.00	Patient held diabetic record issued	408405001	2159969012	37
2549901010	60000	9OLD	9OLD.00	Diabetic patient unsuitable for digital retinal photography	417681008	2549901010	37
121589010	6000000	C10	C10..00	Diabetes mellitus	73211009	121589010	32
292466013	20000	C100	C100.00	Diabetes mellitus without complication	111552007	178796018	32
616621000006115	10000	C1000	C100000	Type 1 diabetes mellitus without complication	313435000	457326014	32
772161000006119	80000	C1000-1	C100011	Insulin dependent diabetes mellitus	73211009	121589010	32
616511000006110	80000	C1001	C100100	Diabetes mellitus, adult onset, no mention of complication	313436004	457329019	32
223291000000111	30000	C1001-1	C100111	Maturity onset diabetes	44054006	493774016	32
73466011	100000	C1001-2	C100112	Non-insulin dependent diabetes mellitus	44054006	493773010	32
292475010	4000	C100z	C100z00	Diabetes mellitus NOS with no mention of complication	111552007	178796018	32
2622193012	60000	C101	C101.00	Diabetes mellitus with ketoacidosis	420422005	2622193012	32
616641000006110	1000	C1010	C101000	Diabetes mellitus, juvenile type, with ketoacidosis	420270002	2618216015	32
616531000006116	800	C1011	C101100	Diabetes mellitus, adult onset, with ketoacidosis	421750000	2618220016	32
292478012	400	C101y	C101y00	Other specified diabetes mellitus with ketoacidosis	420422005	2616611010	32
292479016	2000	C101z	C101z00	Diabetes mellitus NOS with ketoacidosis	420422005	2616611010	32
292480018	700	C102	C102.00	Diabetes mellitus with hyperosmolar coma	422126006	2618221017	32
292482014	20	C1020	C102000	Diabetes mellitus, juvenile type, with hyperosmolar coma	190330002	292482014	32
292483016	90	C1021	C102100	Diabetes mellitus, adult onset, with hyperosmolar coma	190331003	292483016	32
292484010	100	C102z	C102z00	Hyperosmolar coma associated with diabetes mellitus	422126006	2618221017	32
616381000006111	800	C103	C103.00	Diabetes mellitus with ketoacidotic coma	26298008	44045012	32
616651000006112	50	C1030	C103000	Diabetes mellitus, juvenile type, with ketoacidotic coma	421075007	2618217012	32
616541000006114	20	C1031	C103100	Diabetes mellitus, adult onset, with ketoacidotic coma	421847006	2618218019	32
292488013	40	C103y	C103y00	Coma associated with diabetes mellitus	420662003	2618230013	32
292489017	100	C103z	C103z00	Diabetes mellitus NOS with ketoacidotic coma	420422005	2616611010	32
616461000006112	10000	C104	C104.00	Diabetes mellitus with renal manifestation	127013003	301016	32
205225016	30000	C104-1	C104.11	Diabetic nephropathy	127013003	205225016	32
616661000006114	100	C1040	C104000	Diabetes mellitus, juvenile type, with renal manifestation	421893009	2618211013	32
616551000006111	800	C1041	C104100	Diabetes mellitus, adult onset, with renal manifestation	420279001	2615535015	32
292495016	100	C104y	C104y00	Other specified diabetes mellitus with renal complications	127013003	301016	32
292496015	1000	C104z	C104z00	Diabetes mellitus with nephropathy NOS	127013003	301016	32
616421000006118	20000	C105	C105.00	Eye disorder due to diabetes mellitus	25093002	3688467012	32
616601000006113	200	C1050	C105000	Diabetes mellitus, juvenile type, + ophthalmic manifestation	739681000	3537386015	32
616491000006116	1000	C1051	C105100	Diabetes mellitus, adult onset, + ophthalmic manifestation	422099009	2618233010	32
13771000006110	90	C105y	C105y00	Other specified diabetes mellitus with ophthalmic complicatn	25093002	42062018	32
292503016	300	C105z	C105z00	Diabetes mellitus NOS with ophthalmic manifestation	25093002	42062018	32
616391000006114	40000	C106	C106.00	Nervous system disorder due to diabetes mellitus	422088007	3688477014	32
616921000006113	2000	C106-1	C106.11	Diabetic amyotrophy	39058009	65526011	32
345487013	20000	C106-2	C106.12	Diabetes mellitus with neuropathy	230572002	345487013	32
616451000006110	200	C106-3	C106.13	Diabetes mellitus with polyneuropathy	49455004	82373015	32
616671000006119	100	C1060	C106000	Diabetes mellitus, juvenile, + neurological manifestation	421468001	2618197018	32
616481000006119	2000	C1061	C106100	Diabetes mellitus, adult onset, + neurological manifestation	421326000	2618196010	32
13761000006115	100	C106y	C106y00	Other specified diabetes mellitus with neurological comps	422088007	2618195014	32
292512019	2000	C106z	C106z00	Diabetes mellitus NOS with neurological manifestation	422088007	2618195014	32
616441000006113	5000	C107	C107.00	Peripheral vascular disorder due to diabetes mellitus	421895002	3688501014	32
616351000006115	400	C107-1	C107.11	Diabetes mellitus with gangrene	422275004	2616612015	32
616831000006118	500	C107-2	C107.12	Diabetes with gangrene	422275004	2616612015	32
616591000006117	30	C1070	C107000	Diabetes mellitus, juvenile +peripheral circulatory disorder	421365002	2618205010	32
616581000006115	700	C1071	C107100	Diabetes mellitus, adult, + peripheral circulatory disorder	422166005	2618204014	32
616561000006113	200	C1072	C107200	Diabetes mellitus, adult with gangrene	421631007	2618206011	32
787101000006114	100	C1073	C107300	IDDM with peripheral circulatory disorder	421895002	2618203015	32
674961000006118	400	C1074	C107400	Peripheral circulatory disorder associated with type 2 diabetes mellitus	422166005	2623039019	32
292523015	700	C107z	C107z00	Diabetes mellitus NOS with peripheral circulatory disorder	421895002	2618203015	32
772171000006114	100000	C108	C108.00	Insulin dependent diabetes mellitus	73211009	121589010	32
787111000006112	30000	C108-1	C108.11	IDDM-Insulin dependent diabetes mellitus	73211009	121589010	32
84281000006115	30000	C108-2	C108.12	Type 1 diabetes mellitus	46635009	197984010	32
84651000006114	20000	C108-3	C108.13	Type I diabetes mellitus	46635009	494564012	32
771501000006119	90	C1080	C108000	Insulin-dependent diabetes mellitus with renal complications	127013003	301016	32
84801000006111	50	C1080-1	C108011	Type I diabetes mellitus with renal complications	421893009	2623054013	32
84431000006117	50	C1080-2	C108012	Type 1 diabetes mellitus with renal complications	421893009	2618211013	32
771491000006110	200	C1081	C108100	Insulin-dependent diabetes mellitus with ophthalmic comps	25093002	3688467012	32
771481000006112	70	C1082	C108200	Insulin-dependent diabetes mellitus with neurological comps	422088007	3688477014	32
84751000006116	3	C1082-1	C108211	Type I diabetes mellitus with neurological complications	421468001	3695401013	32
84381000006113	20	C1082-2	C108212	Type 1 diabetes mellitus with neurological complications	421468001	2618197018	32
771381000006115	200	C1083	C108300	Insulin dependent diabetes mellitus with multiple complicatn	385041000000108	760111000000115	32
72651000006114	100	C1084	C108400	Unstable insulin dependent diabetes mellitus	11530004	19931010	27
72721000006113	10	C1084-1	C108411	Unstable type I diabetes mellitus	290002008	429970018	32
72711000006117	30	C1084-2	C108412	Unstable type 1 diabetes mellitus	290002008	429971019	32
771421000006113	70	C1085	C108500	Insulin dependent diabetes mellitus with ulcer	422183001	2623058011	32
84821000006118	20	C1085-1	C108511	Type I diabetes mellitus with ulcer	190368000	292538019	32
84451000006112	30	C1085-2	C108512	Type 1 diabetes mellitus with ulcer	190368000	292540012	32
771351000006111	20	C1086	C108600	Insulin dependent diabetes mellitus with gangrene	422275004	2616612015	32
771411000006117	300	C1087	C108700	Insulin dependent diabetes mellitus with retinopathy	4855003	9093013	32
84811000006114	100	C1087-1	C108711	Type I diabetes mellitus with retinopathy	420789003	3699407019	32
84441000006110	50	C1087-2	C108712	Type 1 diabetes mellitus with retinopathy	420789003	3699407019	32
772181000006112	800	C1088	C108800	Insulin dependent diabetes mellitus - poor control	268519009	401531012	27
84661000006111	1000	C1088-1	C108811	Type I diabetes mellitus poorly controlled	444073006	2872487013	32
84291000006117	700	C1088-2	C108812	Type 1 diabetes mellitus - poor control	444073006	2872487013	32
772151000006116	700	C1089	C108900	Insulin dependent diabetes maturity onset	73211009	121589010	32
84671000006116	200	C1089-1	C108911	Type I diabetes mellitus maturity onset	190372001	292551012	32
84301000006116	50	C1089-2	C108912	Type 1 diabetes mellitus maturity onset	190372001	292553010	32
746791000006111	500	C108A	C108A00	Insulin-dependent diabetes without complication	111552007	178796018	32
84831000006115	5	C108A-1	C108A11	Type I diabetes mellitus without complication	313435000	457325013	32
