MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	EmisCodeCategoryId
294768014	4	E1053	E105300	Acute exacerbation of subchronic latent schizophrenia	191563001	294768014	32
294769018	10	E1054	E105400	Acute exacerbation of chronic latent schizophrenia	191564007	294769018	32
294770017	200	E1055	E105500	Latent schizophrenia in remission	191565008	294770017	32
882301000006112	3000	E107-99	E107.99	Acute schizo affective psychosis	191567000	882301000006112	32
155161000006117	4000	E107z	E107z00	Schizo-affective schizophrenia NOS	191567000	294772013	32
78531000006116	3000	E1070	E107000	Unspecified schizo-affective schizophrenia	191567000	294772013	32
155141000006116	30000	E107	E107.00	Schizoaffective schizophrenia	191567000	294772013	32
294773015	3	E107-1	E107.11	Cyclic schizophrenia	191567000	294773015	32
123611000006110	20	E1071	E107100	Subchronic schizo-affective schizophrenia	191569002	294775010	32
556631000006116	4000	E1072	E107200	Chronic schizoaffective schizophrenia	191570001	294776011	32
456801000006115	50	E1073	E107300	Acute exacerbation subchronic schizo-affective schizophrenia	191571002	294777019	32
4763911000006114	3	^ESCTAC476391		Acute exacerbation of subchronic schizoaffective schizophrenia	191571002	294777019	32
456731000006115	100	E1074	E107400	Acute exacerbation of chronic schizo-affective schizophrenia	191572009	294778012	32
4763921000006118	3	^ESCTAC476392		Acute exacerbation of chronic schizoaffective schizophrenia	191572009	294778012	32
155151000006119	2000	E1075	E107500	Schizoaffective schizophrenia in remission	191574005	294780018	32
294788013	4	E10y-1	E10y.11	Cenesthopathic schizophrenia	191577003	294788013	32
294787015	4	E10y1	E10y100	Coenesthopathic schizophrenia	191577003	294787015	32
294803011	2000	E1101	E110100	Single manic episode, mild	191583000	294803011	32
294804017	300	E1102	E110200	Single manic episode, moderate	191584006	294804017	32
294806015	1000	E1104	E110400	Single manic episode, severe, with psychosis	191586008	294806015	32
294808019	2000	E1106	E110600	Single manic episode in full remission	191588009	294808019	32
294810017	3000	E111	E111.00	Recurrent manic episodes	191590005	294810017	32
294811018	500	E1110	E111000	Recurrent manic episodes, unspecified	191590005	294810017	32
424661000006111	200	Eu31y-2	Eu31y12	[X]Recurrent manic episodes	191590005	294810017	32
294818012	300	E111z	E111z00	Recurrent manic episode NOS	191590005	294810017	32
294812013	200	E1111	E111100	Recurrent manic episodes, mild	191592002	294812013	32
294813015	300	E1112	E111200	Recurrent manic episodes, moderate	191593007	294813015	32
294815010	600	E1114	E111400	Recurrent manic episodes, severe, with psychosis	191595000	294815010	32
294817019	600	E1116	E111600	Recurrent manic episodes, in full remission	191597008	294817019	32
294828015	10000	E1124	E112400	Single major depressive episode, severe, with psychosis	191604000	294828015	32
294840015	10000	E1134	E113400	Recurrent major depressive episodes, severe, with psychosis	191613003	294840015	32
294848010	3000	E1140	E114000	Bipolar affective disorder, currently manic, unspecified	191618007	294846014	32
367081000006116	900	Eu311	Eu31100	[X]Bipolar affect disorder cur epi manic wout psychotic symp	191618007	294846014	32
513801000006112	6000	E114	E114.00	Bipolar affective disorder, current episode manic	191618007	294846014	32
294847017	2000	E114-1	E114.11	Manic-depressive - now manic	191618007	294847017	32
294858014	1000	E114z	E114z00	Bipolar affective disorder, currently manic, NOS	191618007	294846014	32
294849019	2000	E1141	E114100	Bipolar affective disorder, currently manic, mild	191620005	294849019	32
294850019	2000	E1142	E114200	Bipolar affective disorder, currently manic, moderate	191621009	294850019	32
513701000006116	2000	E1144	E114400	Bipolar affect disord, currently manic,severe with psychosis	191623007	294852010	32
367071000006119	4000	Eu312	Eu31200	Bipolar affective disorder, currently manic, severe, with psychosis	191623007	294852010	32
513811000006110	900	E1146	E114600	Bipolar affective disorder, currently manic, in full remission	191625000	294857016	32
294868016	2000	E115z	E115z00	Bipolar affective disorder, currently depressed, NOS	191627008	294859018	32
513751000006117	10000	E115	E115.00	Bipolar affective disorder, current episode depression	191627008	294859018	32
294860011	5000	E115-1	E115.11	Manic-depressive - now depressed	191627008	294860011	32
294861010	2000	E1150	E115000	Bipolar affective disorder, currently depressed, unspecified	191627008	294859018	32
294862015	2000	E1151	E115100	Bipolar affective disorder, currently depressed, mild	191629006	294862015	32
367091000006118	4000	Eu313	Eu31300	[X]Bipolar affect disorder cur epi mild or moderate depressn	191630001	294863013	32
294863013	2000	E1152	E115200	Bipolar affective disorder, currently depressed, moderate	191630001	294863013	32
513861000006113	1000	E1156	E115600	Bipolar affective disorder, currently depressed, in full remission	191634005	294867014	32
294869012	70000	E116	E116.00	Mixed bipolar affective disorder	191636007	294869012	32
294870013	4000	E1160	E116000	Mixed bipolar affective disorder, unspecified	191636007	294869012	32
294877011	10000	E116z	E116z00	Mixed bipolar affective disorder, NOS	191636007	294869012	32
294871012	1000	E1161	E116100	Mixed bipolar affective disorder, mild	191638008	294871012	32
294872017	1000	E1162	E116200	Mixed bipolar affective disorder, moderate	191639000	294872017	32
294874016	2000	E1164	E116400	Mixed bipolar affective disorder, severe, with psychosis	191641004	294874016	32
294876019	2000	E1166	E116600	Mixed bipolar affective disorder, in full remission	191643001	294876019	32
294893019	200	E11y1	E11y100	Atypical manic disorder	191658009	294893019	32
4764391000006115	400	^ESCTPA476439		Paranoia	191667009	3010350018	32
294913019	70000	E12z	E12z.00	Paranoid psychosis	191667009	3012206013	32
294912012	600	E12yz	E12yz00	Other paranoid states NOS	191667009	294903010	32
882331000006116	2000	E12-99	E12..99	Paranoia	191667009	882331000006116	32
294910016	1000	E12y	E12y.00	Other paranoid states	191667009	294903010	32
215851000000112	50000	Eu220-1	Eu22011	[X]Paranoid psychosis	191667009	3012206013	32
418231000006115	5000	Eu220-2	Eu22012	[X]Paranoid state	191667009	294903010	32
294904016	5000	E120	E120.00	Simple paranoid state	191668004	294904016	32
294911017	70	E12y0	E12y000	Paranoia querulans	191672000	294911017	32
294917018	20000	E130	E130.00	Reactive depressive psychosis	191676002	294917018	32
426981000006116	300	Eu323-4	Eu32314	[X]Single episode of reactive depressive psychosis	191676002	294917018	32
294919015	1000	E131	E131.00	Acute hysterical psychosis	191677006	294919015	32
367121000006119	2000	Eu316	Eu31600	[X]Bipolar affective disorder, current episode mixed	192362008	296129011	32
398541000006116	2000	Eu3y0-1	Eu3y011	Bipolar affective disorder , current episode mixed	192362008	296129011	32
4767311000006117	200	^ESCTBI476731		Bipolar affective disorder, current episode mixed	192362008	1775490013	32
1974351000006118	5	EMISICD10|F2000		Paranoid schizophrenia, continuous	1974351000006102	1974351000006118	32
1974391000006112	20	EMISICD10|F2001		Paranoid schizophrenia, episodic with progressive deficit	1974391000006108	1974391000006112	32
1974431000006118	3	EMISICD10|F2002		Paranoid schizophrenia, episodic with stable deficit	1974431000006102	1974431000006118	32
1974451000006113	10	EMISICD10|F2003		Paranoid schizophrenia, episodic remittent	1974451000006109	1974451000006113	32
1974481000006117	50	EMISICD10|F2004		Paranoid schizophrenia, incomplete remission	1974481000006101	1974481000006117	32
1974511000006113	20	EMISICD10|F2005		Paranoid schizophrenia, complete remission	1974511000006109	1974511000006113	32
1974541000006112	1	EMISICD10|F2009		Paranoid schizophrenia, course uncertain, period of observation too short	1974541000006108	1974541000006112	32
1974601000006111	20	EMISICD10|F2010		Hebephrenic schizophrenia, continuous	1974601000006107	1974601000006111	32
1974611000006114	1	EMISICD10|F2011		Hebephrenic schizophrenia, episodic with progressive deficit	1974611000006105	1974611000006114	32
1974621000006118	1	EMISICD10|F2012		Hebephrenic schizophrenia, episodic with stable deficit	1974621000006102	1974621000006118	32
1974641000006113	2	EMISICD10|F2013		Hebephrenic schizophrenia, episodic remittent	1974641000006109	1974641000006113	32
1974671000006117	3	EMISICD10|F2014		Hebephrenic schizophrenia, incomplete remission	1974671000006101	1974671000006117	32
1974691000006116	1	EMISICD10|F2015		Hebephrenic schizophrenia, complete remission	1974691000006100	1974691000006116	32
1974721000006114	1	EMISICD10|F2019		Hebephrenic schizophrenia, course uncertain, period of observation too short	1974721000006105	1974721000006114	32
1974751000006117	1	EMISICD10|F2020		Catatonic schizophrenia, continuous	1974751000006101	1974751000006117	32
1974781000006113	1	EMISICD10|F2021		Catatonic schizophrenia, episodic with progressive deficit	1974781000006109	1974781000006113	32
1974801000006112	1	EMISICD10|F2022		Catatonic schizophrenia, episodic with stable deficit	1974801000006108	1974801000006112	32
1974831000006116	8	EMISICD10|F2023		Catatonic schizophrenia, episodic remittent	1974831000006100	1974831000006116	32
1974861000006113	1	EMISICD10|F2024		Catatonic schizophrenia, incomplete remission	1974861000006109	1974861000006113	32
1974891000006117	1	EMISICD10|F2025		Catatonic schizophrenia, complete remission	1974891000006101	1974891000006117	32
1974921000006111	1	EMISICD10|F2029		Catatonic schizophrenia, course uncertain, period of observation too short	1974921000006107	1974921000006111	32
1975051000006119	1	EMISICD10|F2034		Undifferentiated schizophrenia, incomplete remission	1975051000006103	1975051000006119	32
1975191000006114	1	EMISICD10|F2040		Post-schizophrenic depression, continuous	1975191000006105	1975191000006114	32
1975211000006110	1	EMISICD10|F2041		Post-schizophrenic depression, episodic with progressive deficit	1975211000006106	1975211000006110	32
1975231000006116	1	EMISICD10|F2042		Post-schizophrenic depression, episodic with stable deficit	1975231000006100	1975231000006116	32
1975261000006113	1	EMISICD10|F2043		Post-schizophrenic depression, episodic remittent	1975261000006109	1975261000006113	32
1975281000006115	1	EMISICD10|F2044		Post-schizophrenic depression, incomplete remission	1975281000006104	1975281000006115	32
1975301000006116	1	EMISICD10|F2045		Post-schizophrenic depression, complete remission	1975301000006100	1975301000006116	32
1975321000006114	1	EMISICD10|F2049		Post-schizophrenic depression, course uncertain, period of observation too short	1975321000006105	1975321000006114	32
1975351000006117	1	EMISICD10|F2050		Residual schizophrenia, continuous	1975351000006101	1975351000006117	32
1975381000006113	1	EMISICD10|F2051		Residual schizophrenia, episodic with progressive deficit	1975381000006109	1975381000006113	32
1975401000006113	1	EMISICD10|F2052		Residual schizophrenia, episodic with stable deficit	1975401000006109	1975401000006113	32
1975431000006117	1	EMISICD10|F2053		Residual schizophrenia, episodic remittent	1975431000006101	1975431000006117	32
1975441000006110	3	EMISICD10|F2054		Residual schizophrenia, incomplete remission	1975441000006106	1975441000006110	32
1975471000006119	2	EMISICD10|F2055		Residual schizophrenia, complete remission	1975471000006103	1975471000006119	32
1975481000006116	1	EMISICD10|F2059		Residual schizophrenia, course uncertain, period of observation too short	1975481000006100	1975481000006116	32
1975491000006118	1	EMISICD10|F2060		Simple schizophrenia, continuous	1975491000006102	1975491000006118	32
1975501000006114	1	EMISICD10|F2061		Simple schizophrenia, episodic with progressive deficit	1975501000006105	1975501000006114	32
1975521000006116	2	EMISICD10|F2062		Simple schizophrenia, episodic with stable deficit	1975521000006100	1975521000006116	32
1975551000006113	1	EMISICD10|F2063		Simple schizophrenia, episodic remittent	1975551000006109	1975551000006113	32
1975571000006115	1	EMISICD10|F2064		Simple schizophrenia, incomplete remission	1975571000006104	1975571000006115	32
1975601000006110	3	EMISICD10|F2065		Simple schizophrenia, complete remission	1975601000006106	1975601000006110	32
1975641000006112	1	EMISICD10|F2069		Simple schizophrenia, course uncertain, period of observation too short	1975641000006108	1975641000006112	32
1975681000006118	5	EMISICD10|F2310		Acute polymorphic psychot disord with symp of schizophren, without associated acute stress	1975681000006102	1975681000006118	32
1975691000006115	20	EMISICD10|F2311		Acute polymorphic psychot disord with symp of schizophren, with associated acute stress	1975691000006104	1975691000006115	32
1975711000006117	10	EMISICD10|F2320		Acute schizophrenia-like psychotic disorder, without associated acute stress	1975711000006101	1975711000006117	32
1975731000006111	40	EMISICD10|F2321		Acute schizophrenia-like psychotic disorder, with associated acute stress	1975731000006107	1975731000006111	32
1975751000006116	1	EMISICD10|F2080		Other schizophrenia, continuous	1975751000006100	1975751000006116	32
1975771000006114	1	EMISICD10|F2081		Other schizophrenia, episodic with progressive deficit	1975771000006105	1975771000006114	32
1975801000006111	1	EMISICD10|F2082		Other schizophrenia, episodic with stable deficit	1975801000006107	1975801000006111	32
1975831000006115	1	EMISICD10|F2083		Other schizophrenia, episodic remittent	1975831000006104	1975831000006115	32
1975841000006113	5	EMISICD10|F2084		Other schizophrenia, incomplete remission	1975841000006109	1975841000006113	32
1975881000006119	8	EMISICD10|F2085		Other schizophrenia, complete remission	1975881000006103	1975881000006119	32
1975911000006119	1	EMISICD10|F2089		Other schizophrenia, course uncertain, period of observation too short	1975911000006103	1975911000006119	32
1975931000006113	6	EMISICD10|F3130		Bipolar affect disorder cur epi mild or moderate depressn, without somatic syndrome	1975931000006109	1975931000006113	32
1975941000006115	3	EMISICD10|F3131		Bipolar affect disorder cur epi mild or moderate depressn, with somatic syndrome	1975941000006104	1975941000006115	32
1976001000006113	2	EMISICD10|F2090		Schizophrenia, unspecified, continuous	1976001000006109	1976001000006113	32
1976061000006114	1	EMISICD10|F2091		Schizophrenia, unspecified, episodic with progressive deficit	1976061000006105	1976061000006114	32
1976101000006112	7	EMISICD10|F2092		Schizophrenia, unspecified, episodic with stable deficit	1976101000006108	1976101000006112	32
1976121000006119	1	EMISICD10|F2093		Schizophrenia, unspecified, episodic remittent	1976121000006103	1976121000006119	32
1976141000006114	1	EMISICD10|F2094		Schizophrenia, unspecified, incomplete remission	1976141000006105	1976141000006114	32
1976151000006111	4	EMISICD10|F2095		Schizophrenia, unspecified, complete remission	1976151000006107	1976151000006111	32
1976171000006118	1	EMISICD10|F2099		Schizophrenia, unspecified, course uncertain, period of observation too short	1976171000006102	1976171000006118	32
1976881000006112	10	EMISICD10|F2008		Paranoid schizophrenia, other	1976881000006108	1976881000006112	32
1976891000006110	40	EMISICD10|F2018		Hebephrenic schizophrenia, other	1976891000006106	1976891000006110	32
1976901000006114	4	EMISICD10|F2028		Catatonic schizophrenia, other	1976901000006105	1976901000006114	32
1976911000006112	5	EMISICD10|F2038		Undifferentiated schizophrenia, other	1976911000006108	1976911000006112	32
1976921000006116	8	EMISICD10|F2048		Post-schizophrenic depression, other	1976921000006100	1976921000006116	32
1976931000006118	4	EMISICD10|F2058		Residual schizophrenia, other	1976931000006102	1976931000006118	32
1976941000006111	1	EMISICD10|F2068		Simple schizophrenia, other	1976941000006107	1976941000006111	32
1976951000006113	4	EMISICD10|F2088		Other schizophrenia, other	1976951000006109	1976951000006113	32
1976961000006110	50	EMISICD10|F2098		Schizophrenia, unspecified, other	1976961000006106	1976961000006110	32
300411000000110	20000	146H	146H.00	H/O: psychosis	198991000000103	300411000000110	32
300931000000113	5000	8HHs	8HHs.00	Referral to psychosis early intervention service	199191000000109	300931000000113	40
996171000006114	30000	212T	212T.00	Psychosis, schizophrenia and bipolar affective disorder resolved	200951000000109	305361000000112	27
294926015	300	E13y	E13y.00	Other reactive psychoses	231437006	346896012	32
294929010	300	E13yz	E13yz00	Other reactive psychoses NOS	231437006	346896012	32
346896012	1000	E13-1	E13..11	Reactive psychoses	231437006	346896012	32
424511000006112	2000	Eu23z-2	Eu23z12	[X]Reactive psychosis	231437006	346896012	32
5023391000006116	1	^ESCTRE502339		Reactive psychosis	231437006	2951776016	32
5023541000006116	2	^ESCTPS502354		Psychosis associated with intensive care	231450007	346913016	31
5023901000006110	9	^ESCTPO502390		Post-schizophrenic depression	231485007	346956014	32
423041000006119	300	Eu204	Eu20400	[X]Post-schizophrenic depression	231485007	346956014	32
394461000006110	30	Eu22y-2	Eu22y12	[X]Involutional paranoid state	231487004	346958010	32
418181000006110	10	Eu22y-3	Eu22y13	[X]Paranoia querulans	231487004	346958010	32
367991000006119	1000	Eu23z-1	Eu23z11	[X]Brief reactive psychosis NOS	231489001	346960012	32
223601000000119	5000	E11-3	E11..13	Manic psychosis	231494001	346966018	32
296118012	200	Eu30y	Eu30y00	[X]Other manic episodes	231494001	346965019	32
5128631000006110	5	^ESCTCU512863		Cutaneous monosymptomatic delusional psychosis	238972008	358137015	32
423271000006116	40	Eu21-4	Eu21.14	Prepsychotic schizophrenia	247804008	369984013	32
423471000006117	300	Eu21-5	Eu21.15	Prodromal schizophrenia	247804008	369985014	32
5248961000006113	20	^ESCTSC524896		Schizophrenic prodrome	247804008	369986010	32
5387561000006118	40	^ESCTBI538756		Bipolar diathermy	257797008	383750017	31
169061000006112	2	E106-1	E106.11	Restzustand - schizophrenia	26025008	43595011	32
424841000006113	500	Eu205	Eu20500	[X]Residual schizophrenia	26025008	43595011	32
424931000006113	2	Eu205-2	Eu20512	[X]Restzustand schizophrenic	26025008	43595011	32
43595011	2000	E106	E106.00	Residual schizophrenia	26025008	43595011	32
5435901000006117	200	^ESCTBI543590		Bipolar	260994008	388662014	31
401763015	4000	E104	E104.00	Acute schizophrenic episode	268617001	401763015	32
401765010	50000	E110	E110.00	Manic disorder, single episode	268619003	401765010	32
401864017	1000	Eu30z	Eu30z00	[X]Manic episode, unspecified	268619003	401765010	32
294809010	500	E110z	E110z00	Manic disorder, single episode NOS	268619003	401765010	32
396741000006113	9000	Eu30	Eu30.00	[X]Manic episode	268619003	401765010	32
294802018	2000	E1100	E110000	Single manic episode, unspecified	268619003	401765010	32
367151000006111	6000	Eu30-1	Eu30.11	[X]Bipolar disorder, single manic episode	268619003	401765010	32
401768012	9000	E121	E121.00	Chronic paranoid psychosis	268622001	401768012	32
5517971000006118	2	^ESCTMI551797		Mixed schizophrenic and affective psychosis	270901009	2646671010	32
398631000006113	1000	Eu252-2	Eu25212	Mixed schizophrenic and affective pschosis	270901009	405369011	32
376251000006112	1	Eu252-1	Eu25211	[X]Cyclic schizophrenia	270901009	405368015	32
425701000006119	100	Eu250-2	Eu25012	[X]Schizophreniform psychosis, manic type	271428004	406211010	32
425571000006119	800	Eu250-1	Eu25011	[X]Schizoaffective psychosis, manic type	271428004	406210011	32
294736018	2	E1011	E101100	Subchronic hebephrenic schizophrenia	27387000	3425705018	32
367951000006113	100	Eu21-2	Eu21.12	Borderline schizophrenia	274952002	410869013	32
425671000006115	100	Eu232-4	Eu23214	[X]Schizophrenic reaction	278853003	415877014	32
368011000006110	70	Eu232-2	Eu23212	[X]Brief schizophrenifrm psych	278853003	415877014	32
368001000006112	80	Eu232-1	Eu23211	[X]Brief schizophreniform disorder	278853003	415877014	32
362421000006113	5000	Eu232	Eu23200	Acute schizophrenia-like psychotic disorder	278853003	415877014	32
492761000000114	2000	212V	212V.00	Bipolar affective disorder resolved	285491000000101	492761000000114	27
492821000000113	1000	212W	212W.00	Schizophrenia resolved	285521000000103	492821000000113	27
492881000000114	3000	212X	212X.00	Psychosis resolved	285551000000108	492881000000114	27
2960491000006119	1	^ESCTSE296049		Severe manic bipolar I disorder with psychotic features	28663008	47985013	32
8089301000006110	30	^ESCTRE808930		Reactive depressive psychosis, single episode	288751000119101	2955715019	32
5933701000006116	6	^ESCTPR593370		Profile of mood states, bipolar	304757008	447145016	31
376281000006116	70	Eu231-2	Eu23112	Cycloid psychosis	307417003	450678015	32
376271000006119	300	Eu230-2	Eu23012	[X]Cycloid psychosis	307417003	450678015	32
423741000006116	20	Eu21-7	Eu21.17	[X]Pseudopsychopathic schizophrenia	31027006	51933014	32
425731000006110	1000	Eu21-8	Eu21.18	[X]Schizotypal personality disorder	31027006	51933014	32
401856011	4000	Eu21	Eu21.00	Schizotypal personality disorder	31027006	51933014	32
423731000006114	70	Eu21-6	Eu21.16	[X]Pseudoneurotic schizophrenia	31027006	51933014	32
155281000006119	2000	E2122	E212200	Schizotypal personality	31027006	51933014	32
294740010	60	E1015	E101500	Hebephrenic schizophrenia in remission	31373002	3425623018	32
52897013	10000	E1032	E103200	Chronic paranoid schizophrenia	31658008	52897013	32
294741014	400	E101z	E101z00	Hebephrenic schizophrenia NOS	35252006	2881679010	32
378051000006119	70	Eu201-1	Eu20111	[X]Disorganised schizophrenia	35252006	486103011	32
294735019	100	E1010	E101000	Unspecified hebephrenic schizophrenia	35252006	2881679010	32
819351000006115	6000	E101	E101.00	Hebephrenic schizophrenia	35252006	2881679010	32
3068121000006112	500	^ESCTDI306812		Disorganised schizophrenia	35252006	486103011	32
388741000006110	1000	Eu201	Eu20100	[X]Hebephrenic schizophrenia	35252006	2881679010	32
613791000006115	40000	E11-2	E11..12	Depressive psychoses	35489007	59212011	32
428441000006116	20	Eu843-4	Eu84314	[X]Symbiotic psychosis	35919005	59939011	32
396771000006117	400	Eu332-3	Eu33213	[X] Manic-depressive psychosis, depressed type without psychotic symptoms	36474008	60885016	32
1785851000006110	2000	Eu318	Eu31800	Bipolar I disorder	371596008	1210225015	32
3118041000006112	10	^ESCTSC311804		Schizoaffective disorder, bipolar type	38368003	63443014	32
6515001000006117	50	^ESCTEA651500		Early intervention in psychosis	390815004	1484849011	31
6519921000006111	1	^ESCTEA651992		Early intervention in psychosis - 1-2 contacts/week	391188004	1485210013	31
6519941000006116	1	^ESCTEA651994		Early intervention in psychosis - <1 contact/month	391190003	1485212017	31
3137261000006111	3	^ESCTUN313726		Undifferentiated schizophrenia in remission	39610001	66427013	32
1780205015	10000	146D	146D.00	H/O: manic depressive disorder	400998002	1780205015	32
6890801000006117	50	^ESCTLA689080		Late onset schizophrenia	416340002	2548849011	32
6891981000006111	40	^ESCTRE689198		Referral for bipolar disorder	416422002	2548934016	40
215871000000115	40000	Eu220-5	Eu22015	[X]Paranoia	417233008	2548181016	27
12480451000006112	60	^ESCT1248045		[X]Schizophrenia, schizotypal and delusional disorders	417601000000102	939641000000117	32
296022017	10000	Eu2	Eu2..00	[X]Schizophrenia, schizotypal and delusional disorders	417601000000102	939641000000117	32
3174001000006110	1	^ESCTSE317400		Severe bipolar I disorder, single manic episode with psychotic features	41832009	69788017	31
294887010	3000	E1176	E117600	Bipolar disorder in full remission	41836007	69794013	32
