MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	EmisCodeCategoryId
294825017	60000	E1121	E112100	Mild major depression, single episode	79298009	131561018	32
142541000006115	20000	E1123	E112300	Severe major depression, single episode	251000119105	2916281014	32
294828015	10000	E1124	E112400	Single major depressive episode, severe, with psychosis	191604000	294828015	32
401869010	60000	Eu323	Eu32300	[X]Severe depressive episode with psychotic symptoms	191604000	294828015	32
426921000006115	1000	Eu323-1	Eu32311	[X]Single episode of major depression and psychotic symptoms	191604000	294828015	32
426961000006114	2000	Eu323-3	Eu32313	[X]Single episode of psychotic depression	191604000	294828015	32
142521000006110	500	E1125	E112500	Major depression single episode, in partial remission	70747007	117520015	32
294836012	10000	E1130	E113000	Recurrent major depressive episodes, unspecified	268621008	401767019	32
294845013	10000	E113z	E113z00	Recurrent major depressive episode NOS	268621008	401767019	32
182721000006111	60000	E113	E113.00	Recurrent major depressive episodes	268621008	401767019	32
396081000006116	2000	Eu332-2	Eu33212	[X]Major depression, recurrent without psychotic symptoms	268621008	401767019	32
410861011	200000	E113-1	E113.11	Endogenous depression - recurrent	274948002	410861011	32
294837015	10000	E1131	E113100	Recurrent major depressive episodes, mild	191610000	294837015	32
294838013	30000	E1132	E113200	Recurrent major depressive episodes, moderate	191611001	294838013	32
182771000006112	10000	E1133	E113300	Recurrent major depressive episodes, severe	764611000000100	1696221000000111	32
182801000006114	700	E1135	E113500	Recurrent major depressive episodes,partial/unspec remission	764691000000109	1696381000000115	32
8237831000006115	4	^ESCTRE823783		Recurrent major depressive episodes, in partial remission	764691000000109	1696381000000115	32
294843018	1000	E1136	E113600	Recurrent major depression in full remission	46244001	3304524018	32
294844012	400000	E1137	E113700	Recurrent depression	191616006	294844012	32
296199015	1000	Eu33y	Eu33y00	[X]Other recurrent depressive disorders	191616006	294844012	32
401873013	300000	Eu33	Eu33.00	[X]Recurrent depressive disorder	191616006	294844012	32
401876017	10000	Eu33z	Eu33z00	[X]Recurrent depressive disorder, unspecified	191616006	294844012	32
424631000006119	2000	Eu33-1	Eu33.11	[X]Recurrent episodes of depressive reaction	191616006	294844012	32
424641000006112	2000	Eu33-2	Eu33.12	[X]Recurrent episodes of psychogenic depression	191616006	294844012	32
424651000006114	6000	Eu33-3	Eu33.13	[X]Recurrent episodes of reactive depression	191616006	294844012	32
369982012	20000	E118	E118.00	Seasonal affective disorder	247803002	369982012	32
425411000006110	20000	Eu33-5	Eu33.15	SAD - Seasonal affective disorder	247803002	369983019	32
425751000006115	400	Eu33-4	Eu33.14	[X]Seasonal depressive disorder	247803002	369982012	32
294894013	2000	E11y2	E11y200	Atypical depressive disorder	191659001	294894013	32
366561000006119	1000	Eu32y-1	Eu32y11	[X]Atypical depression	191659001	294894013	32
346973011	6000	E11z2	E11z200	Masked depression	231500002	346973011	32
426931000006117	100	Eu32y-2	Eu32y12	[X]Single episode of masked depression NOS	231500002	346973011	32
294917018	20000	E130	E130.00	Reactive depressive psychosis	191676002	294917018	32
294918011	20000	E130-1	E130.11	Psychotic reactive depression	191676002	294918011	32
426951000006112	200	Eu323-2	Eu32312	[X]Single episode of psychogenic depressive psychosis	191676002	294917018	32
426981000006116	300	Eu323-4	Eu32314	[X]Single episode of reactive depressive psychosis	191676002	294917018	32
296245018	3000	Eu413	Eu41300	[X]Other mixed anxiety disorders	231504006	346979010	32
398351000006110	30000	Eu412-1	Eu41211	[X]Mild anxiety depression	231504006	346979010	32
398561000006117	400000	Eu412	Eu41200	[X]Mixed anxiety and depressive disorder	231504006	346979010	32
419841000006116	20000	Eu341-4	Eu34114	[X]Persistant anxiety depression	231504006	346979010	32
488211000006112	10000000	E2003	E200300	Mixed anxiety and depressive disorder	231504006	346979010	32
5024071000006118	100	^ESCTAN502407		Anxiety depression	231504006	346980013	32
202561000006114	10000	E291	E291.00	Prolonged depressive adjustment reaction	192049004	295495012	32
295537016	300000	E2B1	E2B1.00	Chronic depression	192080009	295537016	32
423041000006119	300	Eu204	Eu20400	[X]Post-schizophrenic depression	231485007	346956014	32
5023901000006110	9	^ESCTPO502390		Post-schizophrenic depression	231485007	346956014	32
425501000006113	8000	Eu251	Eu25100	Schizoaffective disorder, depressive type	84760002	140519016	32
425561000006114	1000	Eu251-1	Eu25111	[X]Schizoaffective psychosis, depressive type	84760002	140519016	32
425691000006119	500	Eu251-2	Eu25112	[X]Schizophreniform psychosis, depressive type	84760002	1234980016	32
359121000006116	400000	Eu32z-4	Eu32z14	Reactive depression	87414006	2951871015	32
423611000006111	1000	Eu32z-3	Eu32z13	[X]Prolonged single episode of reactive depression	87414006	2951871015	32
426911000006111	8000	Eu32-1	Eu32.11	[X]Single episode of depressive reaction	87414006	2951871015	32
426941000006110	1000	Eu32-2	Eu32.12	[X]Single episode of psychogenic depression	87414006	2951871015	32
426971000006119	9000	Eu32-3	Eu32.13	[X]Single episode of reactive depression	87414006	2951871015	32
675861000006113	900000	E204	E204.00	Reactive depression (situational)	87414006	144929012	32
882401000006115	80000	E204-99	E204.99	Reactive (neurotic) depression	87414006	882401000006115	32
296137015	300000	Eu320	Eu32000	Mild depression	310495003	454082014	32
296180012	8000	Eu330	Eu33000	[X]Recurrent depressive disorder, current episode mild	310495003	454082014	32
213641000000111	100000	Eu324	Eu32400	[X]Mild depression	310495003	213641000000111	32
296138013	800000	Eu321	Eu32100	[X]Moderate depressive episode	310496002	454083016	32
296181011	20000	Eu331	Eu33100	[X]Recurrent depressive disorder, current episode moderate	310496002	454083016	32
6000711000006112	30000	^ESCTMO600071		Moderate depression	310496002	454083016	32
401866015	200000	Eu322	Eu32200	[X]Severe depressive episode without psychotic symptoms	310497006	454084010	32
223741000000112	10000	Eu322-2	Eu32212	Severe depression	310497006	454084010	32
424531000006118	7000	Eu332	Eu33200	[X]Recurr depress disorder cur epi severe without psyc sympt	310497006	454084010	32
426891000006114	500	Eu322-1	Eu32211	[X] Single episode agitated depression without psychotic symptoms	310497006	454084010	32
426991000006118	100	Eu322-3	Eu32213	[X]Single episode vital depression w'out psychotic symptoms	310497006	454084010	32
432511000006119	20	Eu332-4	Eu33214	[X]Vital depression, recurrent without psychotic symptoms	310497006	454084010	32
1715771000006112	1000	Eu325	Eu32500	Mild major depression	87512008	145089017	32
1715181000006114	10000	Eu326	Eu32600	Moderate major depression	832007	2451016	32
1715781000006110	5000	Eu327	Eu32700	Severe major depression without psychotic features	75084000	124707013	32
379771000006116	7000	Eu333-1	Eu33311	[X]Endogenous depression with psychotic symptoms	73867007	122670017	32
1715191000006112	10000	Eu328	Eu32800	Severe major depression with psychotic features	73867007	122670017	32
3700911000006115	40	^ESCTPS370091		Psychotic depression	73867007	122673015	32
1755901000006112	2000	Eu329	Eu32900	[X]Single major depressive episode, severe, with psychosis, psychosis in remission	755321000000106	1667601000000117	32
8232571000006118	700	^ESCTSI823257		Single major depressive episode, severe, with psychosis, psychosis in remission	755321000000106	1662041000000111	32
1755911000006110	2000	Eu32A	Eu32A00	[X]Recurrent major depressive episodes, severe, with psychosis, psychosis in remission	755331000000108	1667611000000115	32
8232591000006117	500	^ESCTRE823259		Recurrent major depressive episodes, severe, with psychosis, psychosis in remission	755331000000108	1662061000000112	32
396771000006117	400	Eu332-3	Eu33213	[X] Manic-depressive psychosis, depressed type without psychotic symptoms	36474008	60885016	32
3087971000006112	200	^ESCTSE308797		Severe recurrent major depression without psychotic features	36474008	60885016	32
424541000006111	2000	Eu333-3	Eu33313	[X]Recurr severe episodes/major depression+psychotic symptom	28475009	47670016	32
424571000006115	6000	Eu333	Eu33300	[X]Recurrent depress disorder cur epi severe with psyc symp	28475009	47670016	32
2957311000006113	700	^ESCTSE295731		Severe recurrent major depression with psychotic features	28475009	47670016	32
367061000006114	2000	Eu315	Eu31500	Psychosis and severe depression co-occurrent and due to bipolar affective disorder	765176007	3657334019	32
396781000006119	800	Eu333-2	Eu33312	[X]Manic-depress psychosis,depressed type+psychotic symptoms	765176007	3657334019	32
513721000006114	900	E1154	E115400	Bipolar affect disord, now depressed, severe with psychosis	765176007	3657334019	32
424681000006118	500	Eu333-6	Eu33316	Recurrent reactive depressive episodes, severe, with psychosis	1086471000000103	2721771000000114	32
296198011	3000	Eu334	Eu33400	[X]Recurrent depressive disorder, currently in remission	698957003	2981573016	32
7515151000006115	100	^ESCTDE751515		Depressive disorder in remission	698957003	2981573016	32
376751000006117	2000	Eu341-2	Eu34112	Depressive personality disorder	1084061000000106	2716551000000112	32
