MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	EmisCodeCategoryId
52490016	1959	M03y0-1	M03y011	Abscess of scalp	31399009	52490016	32
46395018	16725	K2840	K284000	Abscess of scrotum	27717006	46395018	32
115336016	26848	K4240	K424000	Abscess of vulva	69430001	115336016	32
219461000000111	2996	F5011-1	F501111	Abscess, external ear	232212002	347926013	32
329935016	5902	TE562	TE56200	Accidentally stung by jelly fish	217687009	329935016	32
396760015	675	K4031	K403100	Acute pelvic cellulitis	237037006	355291010	32
1978771000006118	26951	EMISNQAD128		Advice on foreign travel - insect bite/sting	1978771000006102	1978771000006118	17
477121000006119	84868	M114	M114.00	Allergic (intrinsic) eczema	24079001	40423010	32
357566010	73292	M128	M128.00	Allergic contact dermatitis	238575004	357566010	15
324781010	71620	SN591	SN59100	Allergic reaction to insect bite	213024000	324781010	15
13975731000006119	4140	^ESCT1397573		Allergic reaction to insect bite	871920005	3977821012	15
442105017	59941	SN592	SN59200	Allergic reaction to wasp sting	300909004	442105017	15
63796016	412757	M280	M280.00	Allergic urticaria	40178009	63796016	15
303207013	32298	J53	J53..00	Anal fissure and fistula	197150008	303207013	32
396326012	193242	J0854-1	J085411	Angular cheilitis	266429005	396326012	32
439031000006112	17433	J54	J54..00	Anorectal abscess	75236001	124955015	32
484281000006113	4961	J54z	J54z.00	Ano-rectal abscess NOS	75236001	124955015	32
484291000006111	683	J544	J544.00	Anorectal fissure abscess	197164008	303236013	32
357894012	29505	M2713	M271300	Arterial leg ulcer	238793001	357894012	32
2475926011	54451	TLxy0	TLxy000	Assault by bite of human being	242903006	2475926011	32
295401000000113	62787	38C4	38C4.00	Assessment of lower limb ulcer	843781000000105	2189321000000113	32
11003018	727242	AB04-1	AB04.11	Athlete's foot	6020002	11003018	32
308485016	491266	M11	M11..00	Atopic dermatitis	24079001	40423010	32
308497015	114547	M11z	M11z.00	Atopic dermatitis NOS	24079001	40423010	32
497341000006116	6676610	M111	M111.00	Atopic dermatitis/eczema	24079001	40423010	32
406091000000115	35853	9NM5	9NM5.00	Attending leg ulcer clinic	248031000000107	406091000000115	37
1786821013	4644	M2441-1	M244111	Barbers' rash	399329002	1786821013	32
1787140012	20124	M270-1	M270.11	Bed sore	399912005	1787031010	32
362030012	48888	SD-9	SD...19	Bee sting	241820008	362030012	32
390506017	3857	SD-2	SD...12	Bee sting without reaction	262552005	390506017	32
483351000006113	81756	TE6-1	TE6..11	Bite of animal	418975000	2578159017	32
329955015	5408	TE63z	TE63z00	Bite of animal, except arthropod, NOS	418975000	2578159017	32
13500051000006115	2805	^ESCT1350005		Bite of insect	771191003	3704874016	32
329956019	13388	TE64	TE64.00	Bite of nonvenomous arthropod	217706007	329956019	32
329949013	2542	TE62	TE62.00	Bite of nonvenomous snakes and lizards	217699002	329949013	32
329950013	16024	TE63	TE63.00	Bite of other animal except arthropod	418975000	2578159017	32
329953010	2286	TE632	TE63200	Bite of rodent, except rats	217703004	329953010	32
405748011	147	SD132	SD13200	Blister of breast, infected	271134002	405748011	32
405818019	5276	SD53	SD53.00	Blister of finger, infected	271172007	405818019	32
405854015	15688	SD730	SD73000	Blister of foot, infected	271191007	405854015	32
405814017	3189	SD43	SD43.00	Blister of hand, infected	271170004	405814017	32
405705017	180	SD03	SD03.00	Blister of head, infected	271111006	405705017	32
411429011	2419	SD73-1	SD73.11	Blister of heel, infected	275444001	411429011	32
1225176012	251	SD33	SD33.00	Blister of lower arm, infected	271166007	1225176012	32
405834016	1811	SD63	SD63.00	Blister of lower limb, infected	271180000	405834016	32
405855019	4277	SD731	SD73100	Blister of toe, infected	271192000	405855019	32
399891019	599619	M01z	M01z.00	Boil	416675009	2553900013	32
1235643018	5366	M0123	M012300	Boil of abdominal wall	91221002	1235643018	32
1232054016	114061	M0131	M013100	Boil of axilla	60198007	1232054016	32
308243017	11568	M0122	M012200	Boil of back	200608005	308243017	32
1228679019	8536	M0121	M012100	Boil of breast	36688000	1228679019	32
473221018	49737	M015	M015.00	Boil of buttock	12430003	473221018	32
1226395015	3611	M0120	M012000	Boil of chest wall	29723007	1226395015	32
1233401018	29758	M0100	M010000	Boil of ear	71591001	1233401018	32
308246013	920	M0133	M013300	Boil of elbow	200611006	308246013	32
519541000006110	44712	M010	M010.00	Boil of face	37396007	1709501000000117	32
1233895014	1352	M0142	M014200	Boil of finger	75568008	1233895014	32
473222013	7997	M0151	M015100	Boil of gluteal region	12430003	473222013	32
1222677012	64447	M0126	M012600	Boil of groin	21869003	1222677012	32
1229411011	12877	M016	M016.00	Boil of leg (excluding foot)	38307006	1229411011	32
308255011	2168	M016z	M016z00	Boil of leg (excluding foot) NOS	38307006	64110013	32
308258013	5762	M01y	M01y.00	Boil of other specified site	416675009	2549199016	32
1224961014	6939	M0127	M012700	Boil of perineum	2606006	1224961014	32
22065014	4137	K2841	K284100	Boil of scrotum	12864009	22065014	32
1235616011	20770	M0161	M016100	Boil of thigh	90942002	1235616011	32
1232611013	689	M0141	M014100	Boil of thumb	64786000	1232611013	32
519851000006114	15406	M012	M012.00	Boil of trunk	67272008	1709531000000111	32
1226308010	1914	M0124	M012400	Boil of umbilicus	29199007	1226308010	32
308245012	12574	M013	M013.00	Boil of upper arm and forearm	200610007	308245012	32
304763015	25987	K4241-1	K424111	Boil of vulva	198227006	304763015	32
1786733013	12112	M051	M051.00	Bullous impetigo	399183005	1786732015	32
6676441000006119	2	^ESCTBU667644		Bullous insect bite reaction	403148000	1782223018	31
127980014	103776	M1450	M145000	Bullous pemphigoid	77090002	127980014	32
253265012	9001719	1D14	1D14.00	C/O: a rash	162415008	253265012	27
398005012	981813	1D15	1D15.00	C/O: itching	267105001	398005012	27
395444014	312237	AB230	AB23000	Candida intertrigo	266158001	395442013	32
87611012	266221	AB220	AB22000	Candidal balanitis	52643007	87611012	32
287565015	14069	AB233	AB23300	Candidal paronychia	187017007	287565015	32
534631000006112	63871	M00	M00..00	Carbuncle	416893007	2549429018	32
329951012	127070	TE630	TE63000	Cat bite	217701002	329951012	32
156191000006116	42858	TE6y8	TE6y800	Cat scratch	217719006	329983018	32
308368017	2155159	M03z0	M03z000	Cellulitis	128045006	474280013	32
450686015	400	J54-1	J54..11	Cellulitis - anus or rectum	307424002	450686015	32
540621000006119	224589	M03z	M03z.00	Cellulitis and abscess NOS	70759006	117539013	32
308367010	2011	M03zz	M03zz00	Cellulitis and abscess NOS	70759006	117539013	32
308320011	6614	M0323	M032300	Cellulitis and abscess of abdominal wall	200659006	308320011	32
308353018	5167	M0364	M036400	Cellulitis and abscess of ankle	200682008	308353018	32
308328016	17314	M0331	M033100	Cellulitis and abscess of axilla	200667003	308328016	32
308319017	3009	M0322	M032200	Cellulitis and abscess of back	200658003	308319017	32
308318013	10518	M0321	M032100	Cellulitis and abscess of breast	200657008	308318013	32
308344013	18830	M035	M035.00	Cellulitis and abscess of buttock	200676005	308344013	32
399896012	1539	M0300-1	M030011	Cellulitis and abscess of cheek	267777001	399896012	32
399895011	3723	M0300	M030000	Cellulitis and abscess of cheek (external)	267777001	399895011	32
308317015	2537	M0320	M032000	Cellulitis and abscess of chest wall	200656004	308317015	32
399893016	19512	M02z	M02z.00	Cellulitis and abscess of digit NOS	200628009	308266016	32
308300010	39952	M030	M030.00	Cellulitis and abscess of face	200645004	308300010	32
308269011	38665	M020	M020.00	Cellulitis and abscess of finger	200630006	308269011	32
308266016	26144	M02	M02..00	Cellulitis and abscess of finger and toe	200628009	308266016	32
308281010	2386	M020z	M020z00	Cellulitis and abscess of finger NOS	200630006	308269011	32
308270012	5438	M0200	M020000	Cellulitis and abscess of finger unspecified	200630006	308269011	32
399903012	111994	M037	M037.00	Cellulitis and abscess of foot excluding toe	267783003	399903012	32
308361011	8639	M037z	M037z00	Cellulitis and abscess of foot NOS	267783003	399903012	32
308358010	12656	M0370	M037000	Cellulitis and abscess of foot unspecified	267783003	399903012	32
308331015	8055	M0334	M033400	Cellulitis and abscess of forearm	200670004	308331015	32
308323013	27937	M0326	M032600	Cellulitis and abscess of groin	200662009	308323013	32
540921000006112	7091	M034-1	M034.11	Cellulitis and abscess of hand	267780000	399899017	32
399900010	5923	M0340	M034000	Cellulitis and abscess of hand unspecified	267780000	399899017	32
308351016	8860	M0362	M036200	Cellulitis and abscess of knee	200680000	308351016	32
399901014	25851	M036-1	M036.11	Cellulitis and abscess of leg	449702005	2912778018	32
308354012	82726	M036z	M036z00	Cellulitis and abscess of leg NOS	449702005	2912778018	32
308352011	144299	M0363	M036300	Cellulitis and abscess of lower leg	200681001	308352011	32
541011000006113	103337	M036	M036.00	Cellulitis and abscess of lower limb	449702005	2912778018	32
399898013	7613	M031	M031.00	Cellulitis and abscess of neck	267779003	399898013	32
541051000006114	8113	M0301-1	M030111	Cellulitis and abscess of nose	267778006	399897015	32
399897015	3442	M0301	M030100	Cellulitis and abscess of nose (external)	267778006	399897015	32
308324019	2265	M0327	M032700	Cellulitis and abscess of perineum	200663004	308324019	32
308350015	9037	M0361	M036100	Cellulitis and abscess of thigh	200679003	308350015	32
308282015	90310	M021	M021.00	Cellulitis and abscess of toe	200638004	308282015	32
399892014	3886	M021z	M021z00	Cellulitis and abscess of toe NOS	200638004	308282015	32
308283013	8111	M0210	M021000	Cellulitis and abscess of toe unspecified	200638004	308282015	32
308316012	15930	M032	M032.00	Cellulitis and abscess of trunk	200655000	308316012	32
308321010	14603	M0324	M032400	Cellulitis and abscess of umbilicus	200660001	308321010	32
308326017	27714	M033	M033.00	Cellulitis and abscess of upper limb	449717009	2913219010	32
308360012	4561	M0372	M037200	Cellulitis in diabetic foot	200687002	308360012	32
40768015	12469	M086	M086.00	Cellulitis of ankle	24288004	40768015	32
32771017	2258	M08A	M08A.00	Cellulitis of axilla	19457002	32771017	32
308446011	7822	M084	M084.00	Cellulitis of breast	75817003	125926017	32
399909011	6496	M080	M080.00	Cellulitis of digit	19240003	32438017	32
158680013	11507	M038	M038.00	Cellulitis of external ear	232214001	347928014	32
347348011	34494	F4D14	F4D1400	Cellulitis of eyelid	231796003	347348011	32
541281000006113	18841	F4D0-1	F4D0.11	Cellulitis of eyelids	41446000	69126011	32
308311019	6926	M082	M082.00	Cellulitis of face	200652002	308311019	32
541291000006111	83323	M0306	M030600	Cellulitis of face	200652002	308311019	32
302270018	1079	J0830	J083000	Cellulitis of floor of mouth	196538002	302270018	32
206541013	271328	M08B	M08B.00	Cellulitis of foot	128276007	206541013	32
308343019	13289	M034z	M034z00	Cellulitis of hand	62837005	104432017	32
85030014	3905	J0851	J085100	Cellulitis of lip	51030006	85030014	32
357328011	2255917	M085	M085.00	Cellulitis of lower limb	449710006	2912869018	32
62096018	1374	M089	M089.00	Cellulitis of neck	37223007	62096018	32
25168017	5067	K2723	K272300	Cellulitis of penis	14812002	25168017	32
58130016	5510	K2843	K284300	Cellulitis of scrotum	34830002	58130016	32
178652010	15	K2802	K280200	Cellulitis of seminal vesicle	111414008	178652010	32
308453019	14151	M08y	M08y.00	Cellulitis of skin	123951002	192440011	32
117333013	14587	M08C	M08C.00	Cellulitis of toe	70637004	117333013	32
78133018	1527	M083	M083.00	Cellulitis of trunk	46876003	78133018	32
423153016	133479	M088	M088.00	Cellulitis of upper limb	449671007	2912546011	32
219471000000116	27132	F5011-2	F501112	Cellulitis, external ear	232214001	347928014	32
13974019	17928	J0857	J085700	Cheilitis	7847004	13974019	32
63178017	189632	SN15	SN15.00	Chilblains	37869000	63178017	32
127176015	90579	F5003	F500300	Chondrodermatitis nodularis helicis	76583009	127176015	32
304680012	93	K4040	K404000	Chronic female pelvic cellulitis	198160001	304680012	32
308448012	19932	M087	M087.00	Chronic paronychia	200744008	308448012	32
479493015	142526	M27	M27..00	Chronic skin ulcer	19429009	479493015	32
309188016	73689	M27z	M27z.00	Chronic skin ulcer NOS	19429009	479493015	32
308390017	57	M057	M057.00	Chronic symmetrical impetigo	200709006	308390017	32
308386019	1696	M053	M053.00	Circinate impetigo	359749002	474975011	32
63652013	704442	M12-1	M12..11	Contact dermatitis	40275004	63652013	32
399912014	229344	M12	M12..00	Contact dermatitis and other eczemas	40275004	63652013	32
591221000006115	131695	M12z	M12z.00	Contact dermatitis NOS	40275004	63652013	32
308624013	33159	M12zz	M12zz00	Contact dermatitis NOS	40275004	63652013	32
1494721011	44493	M12-2	M12..12	Contact eczema	40275004	63652013	32
104278011	150104	M1180-1	M118011	Cradle cap	62742006	104278011	32
1227884013	14425	M09	M09..00	Cutaneous abscess	31928004	1227884013	32
472876012	227683	M08	M08..00	Cutaneous cellulitis	123951002	472876012	32
420200017	32740	K42y4	K42y400	Cyst of labium	282025003	420200017	32
255840019	724255	2FD	2FD..00	Cyst of skin	285302001	424265017	27
99839017	48315	K57y0	K57y000	Cyst of vulva	60098005	99839017	32
5454431000006117	49	^ESCTDE545443		Deep dog bite	262571007	390528017	31
797031000006118	1446983	AB0-1	AB0..11	Dermal mycosis	14560005	24733018	32
740221000006117	83958	M07z-4	M07z.14	Dermatitis	703938007	3039229010	32
46407019	24128	M184	M184.00	Dermatitis artefacta	27720003	46407019	32
178429018	29397	M140	M140.00	Dermatitis herpetiformis	111196000	178429018	32
614361000006113	152308	M1-1	M1...11	Dermatitis/dermatoses	703938007	3012078018	32
614531000006110	627674	AB0	AB0..00	Dermatophytosis	47382004	78990019	32
2536718017	459963	AB01	AB01.00	Dermatophytosis of nail	402134005	2536718017	32
413007013	34556	M2y46	M2y4600	Dermoid cyst of skin	276729007	413007013	32
622951000006114	142243	M119	M119.00	Discoid eczema	81418003	3302693013	32
622961000006111	167356	M12z1-1	M12z111	Discoid eczema	81418003	3302693013	32
156821000006112	16287	M26	M26..00	Disorder of sebaceous gland	3441005	2470252014	32
143411000006111	2707604	M	M....00	Disorder of skin and/or subcutaneous tissue	80659006	3694621013	32
329947010	715091	TE60	TE60.00	Dog bite	217697000	329947010	32
4373651000006110	116	^ESCTDO437365		Dog bite	125198007	193688014	31
5679561000006112	29232	^ESCTDO567956		Dog bite - wound	283734005	422278018	32
5679841000006110	37	^ESCTDO567984		Dog bite of abdomen	283762003	422306017	31
5679971000006113	59	^ESCTDO567997		Dog bite of ankle	283775003	422319018	31
5679711000006119	1	^ESCTDO567971		Dog bite of axilla	283749002	422293019	31
5679821000006115	17	^ESCTDO567982		Dog bite of back	283760006	422304019	31
5679901000006119	57	^ESCTDO567990		Dog bite of buttock	283768004	422312010	31
5679961000006118	69	^ESCTDO567996		Dog bite of calf	283774004	422318014	31
5679651000006111	125	^ESCTDO567965		Dog bite of cheek	283743001	422287010	31
5679831000006117	16	^ESCTDO567983		Dog bite of chest	283761005	422305018	31
5680011000006117	4	^ESCTDO568001		Dog bite of dorsum of foot	283779009	422323014	31
5679771000006111	59	^ESCTDO567977		Dog bite of dorsum of hand	283755007	422299015	31
5679631000006116	87	^ESCTDO567963		Dog bite of ear region	283741004	422285019	31
5679731000006113	33	^ESCTDO567973		Dog bite of elbow	283751003	422295014	31
5679621000006119	47	^ESCTDO567962		Dog bite of eye region	283740003	422284015	31
5679601000006112	762	^ESCTDO567960		Dog bite of face	283738008	422282016	31
5679791000006112	746	^ESCTDO567979		Dog bite of finger	283757004	422301010	31
5679981000006111	56	^ESCTDO567998		Dog bite of foot	283776002	422320012	31
5679741000006115	344	^ESCTDO567974		Dog bite of forearm	283752005	422296010	31
5679611000006110	10	^ESCTDO567961		Dog bite of forehead	283739000	422283014	31
5679871000006119	12	^ESCTDO567987		Dog bite of genitalia	283765001	422309012	31
5680001000006115	3	^ESCTDO568000		Dog bite of great toe	283778001	422322016	31
5679761000006116	1410	^ESCTDO567976		Dog bite of hand	283754006	422298011	31
5679581000006119	45	^ESCTDO567958		Dog bite of head	283736007	422280012	31
5679571000006117	4	^ESCTDO567957		Dog bite of head and neck	283735006	422279014	31
5680031000006111	5	^ESCTDO568003		Dog bite of heel	283781006	422325019	31
5679911000006116	19	^ESCTDO567991		Dog bite of hip	283769007	422313017	31
5679931000006110	50	^ESCTDO567993		Dog bite of knee	283771007	422315012	31
5679941000006117	329	^ESCTDO567994		Dog bite of lower leg	283772000	422316013	31
5679891000006118	217	^ESCTDO567989		Dog bite of lower limb	283767009	422311015	31
5679661000006113	90	^ESCTDO567966		Dog bite of mouth	283744007	422288017	31
5679671000006118	14	^ESCTDO567967		Dog bite of neck	283745008	422289013	31
5679641000006114	121	^ESCTDO567964		Dog bite of nose	283742006	422286018	31
5679781000006114	47	^ESCTDO567978		Dog bite of palm of hand	283756008	422300011	31
5679851000006112	1	^ESCTDO567985		Dog bite of pelvic region	283763008	422307014	31
5679591000006116	6	^ESCTDO567959		Dog bite of scalp	283737003	422281011	31
5679951000006115	14	^ESCTDO567995		Dog bite of shin	283773005	422317016	31
5679701000006117	7	^ESCTDO567970		Dog bite of shoulder	283748005	422292012	31
5679921000006112	215	^ESCTDO567992		Dog bite of thigh	283770008	422314011	31
5679681000006115	2	^ESCTDO567968		Dog bite of throat	283746009	422290016	31
5679801000006113	163	^ESCTDO567980		Dog bite of thumb	283758009	422302015	31
5679991000006114	6	^ESCTDO567999		Dog bite of toe	283777006	422321011	31
5679811000006111	6	^ESCTDO567981		Dog bite of trunk	283759001	422303013	31
5679721000006110	90	^ESCTDO567972		Dog bite of upper arm	283750002	422294013	31
5679691000006117	127	^ESCTDO567969		Dog bite of upper limb	283747000	422291017	31
5679751000006118	108	^ESCTDO567975		Dog bite of wrist	283753000	422297018	31
419721013	165563	7G251-1	7G25111	Drainage of abscess	118442004	176737016	32
783081000006114	2107	7G253-1	7G25311	Drainage of boil of skin	281648006	419714013	32
419717018	1815	7G251-2	7G25112	Drainage of boil of skin NEC	281648006	419714013	32
411013010	763	7G250-2	7G25012	Drainage of boil of skin of head or neck	275088000	411013010	32
270191016	13162	773A0	773A000	Drainage of ischiorectal abscess	174391002	270191016	32
270192011	91097	773A1	773A100	Drainage of perianal abscess	174392009	270192011	32
275047016	162278	7G2E5	7G2E500	Dressing of skin ulcer	302434002	444109012	32
282156012	2746630	81H1	81H1.00	Dressing of ulcer	182532000	282156012	32
399917015	9343944	M12z1	M12z100	Eczema	43116000	71923017	32
286729018	17740	A540	A540.00	Eczema herpeticum - Kaposi's varicelliform eruption	186535001	286729018	32
674301000006118	60535	26C4	26C4.00	Eczema of nipple	237463009	355885017	27
395452012	616308	AC74	AC74.00	Enterobiasis - threadworm	266162007	395452012	32
646471000006112	834	M2y7	M2y7.00	Eosinophilic cellulitis	238931006	358087013	32
646771000006117	229003	M2y45	M2y4500	Epidermal cyst	419893006	2920629012	32
156781000006118	1722746	M262	M262.00	Epidermoid cyst of skin	419603000	2577648010	32
317166015	4531664	R021	R021.00	Eruption	271807003	406764010	32
74483012	75145	A35	A35..00	Erysipelas	44653001	74483012	32
298955019	458	F5014-1	F501411	Erysipelas - otitis externa	194202008	298955019	32
648471000006113	18768	A390-1	A390.11	Erythrasma	238418005	357348016	32
980491000006115	32322	Myu22	Myu2200	Exacerbation of eczema	135843006	216603019	32
317167012	33945	R0210	R021000	Exanthem	271807003	406769017	32
53177012	47116	M2150	M215000	Excessive granulation tissue	31825002	53177012	32
394497012	430661	7G037	7G03700	Excision of sebaceous cyst	300589005	441669014	32
274470014	70792	7G03B	7G03B00	Excision of sebaceous cyst of head or neck	177274009	274470014	32
367201000006119	1086	U127y	U127y00	Exposure to sting or bite by insect	23361001	39215017	32
2164128018	18147	J531	J531.00	Fistula in ano	72779005	2164129014	32
761651000006114	52715	SD-4	SD...14	Flea bites	262551003	390505018	32
94953018	382097	M113	M113.00	Flexural eczema	57092006	94953018	32
763381000006114	2652	M2W	M2W..00	Follicular cyst of skin & subcutaneous tissue, unspecif	201294000	309233014	32
23210012	1568465	M244	M244.00	Folliculitis	13600006	23210012	32
89101013	11206	M240S	M240S00	Folliculitis decalvans	53593008	89101013	32
309067011	36896	M244z	M244z00	Folliculitis NOS	13600006	23210012	32
763531000006119	509	M21y5	M21y500	Folliculitis ulerythematosa reticulata	2736005	483507011	32
512081010	370720	M271-1	M271.11	Foot ulcer	95345008	512081010	32
456402016	72319	7G2EB	7G2EB00	Four layer compression bandaging for skin ulcer	312648001	456402016	32
797051000006113	1647449	AB01-3	AB01.13	Fungal nail infection	414941008	2533089015	32
797291000006110	517863	M01	M01..00	Furuncle	416675009	2549199016	32
519391000006110	9033	H1y10-1	H1y1011	Furuncle of nasal cavity	414304001	2534753010	32
519751000006115	15844	M011	M011.00	Furuncle of neck	47763005	79601016	32
304762013	13374	K4242	K424200	Furuncle of vulva	198227006	304762013	32
311474017	251445	N224	N224.00	Ganglion and cyst of synovium, tendon and bursa	202936005	311473011	32
486191017	6433	M1y2	M1y2.00	Gravitational eczema	35498005	486191017	32
61797015	240314	M1616	M161600	Guttate psoriasis	37042000	61797015	32
308993010	19923	M24	M24..00	Hair and hair follicle diseases	201128002	308993010	32
357504010	341992	M12z3	M12z300	Hand eczema	238539001	357504010	32
286757013	1428	A54x3	A54x300	Herpesviral vesicular dermatitis	186552002	286757013	32
115847018	59092	M25y1	M25y100	Hidradenitis	69741000	115847018	32
98642019	272708	M25y1-1	M25y111	Hidradenitis suppurativa	59393003	98642019	32
369546013	35690	M28z-1	M28z.11	Hives	247472004	369546013	32
367301000006110	48536	U120-1	U120.11	Human bite	242605002	362998016	32
80425016	3296125	M05	M05..00	Impetigo	48277006	80425016	32
308385015	132	M052	M052.00	Impetigo contagiosa gyrata	200704001	308385015	32
308382017	13234	M050	M050.00	Impetigo contagiosa unspecified	48277006	80425016	32
308389014	6679	M056	M056.00	Impetigo follicularis	200708003	308389014	32
308748013	5125	M143	M143.00	Impetigo herpetiformis	65539006	108896015	32
