MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,EmisCodeCategoryId
300348012,1000,G65y,G65y.00,Other transient cerebral ischaemia,266257000,395788015,32
3521990012,6,^ESCT1166914,"",PASS (Postural Assessment Scale for Stroke Patients) score,736712009,3521990012,31
480952017,40,Q412,Q412.00,Perinatal subarachnoid haemorrhage,21202004,480952017,32
503469016,2000,G614,G614.00,Pontine haemorrhage,7713009,503469016,32
300364016,3000,G662,G662.00,Posterior cerebral artery syndrome,195211003,300364016,32
395777014,2000,G63,G63..00,Precerebral arterial occlusion,266253001,395777014,32
300314011,700,G63z,G63z.00,Precerebral artery occlusion NOS,266253001,395777014,32
345655015,2000,G665,G665.00,Pure motor lacunar syndrome,230699008,345655015,32
345658018,700,G666,G666.00,Pure sensory lacunar syndrome,230700009,345658018,32
2474330011,90000,8HTQ,8HTQ.00,Referral to stroke clinic,412773009,2474330011,40
451134017,30000,G64z3,G64z300,Right sided cerebral infarction,307767006,451134017,32
300371014,70000,G668,G668.00,Right sided CVA,195217004,300371014,32
287283010,50,A94y6,A94y600,Rupture of syphilitic cerebral aneurysm,186893003,287283010,32
300242011,2000,G600,G600.00,Ruptured berry aneurysm,195154000,300242011,32
300411016,600,G683,G683.00,Sequelae of cerebral infarction,195243003,300411016,32
300407010,100,G681,G681.00,Sequelae of intracerebral haemorrhage,195241001,300407010,32
300406018,90,G680,G680.00,Sequelae of subarachnoid haemorrhage,195240000,300406018,32
2469365010,200000,8HBJ,8HBJ.00,Stroke / transient ischaemic attack referral,413124000,2469365010,40
3516948016,3,^ESCT1166502,"",Stroke care plan,736251000,3516948016,31
3508956015,4,^ESCT1170861,"",Stroke due to basilar artery thrombus,329641000119104,3508956015,32
3508965010,10,^ESCT1172904,"",Stroke due to thrombus of left middle cerebral artery,16002111000119106,3508965010,32
3508962013,20,^ESCT1172902,"",Stroke due to thrombus of right middle cerebral artery,16002031000119102,3508962013,32
481028017,200000,G60,G60..00,Subarachnoid haemorrhage,21454007,481028017,32
300244012,40,G601,G601.00,Subarachnoid haemorrhage from carotid siphon and bifurcation,195155004,300244012,32
300253017,70,G606,G606.00,Subarachnoid haemorrhage from vertebral artery,195160000,300253017,32
300257016,3000,G60z,G60z.00,Subarachnoid haemorrhage NOS,21454007,481028017,32
2534198011,30000,G623,G623.00,Subdural haemorrhage,35486000,486181011,32
300294013,7000,G621,G621.00,Subdural haemorrhage - nontraumatic,195176009,300294013,32
395788015,800000,G65,G65..00,Transient cerebral ischaemia,266257000,395788015,32
300349016,7000,G65zz,G65zz00,Transient cerebral ischaemia NOS,266257000,395788015,32
395783012,1000000,G65-2,G65..12,Transient ischaemic attack,266257000,395783012,32
345710016,2000,G6733,G673300,Vertebral artery dissection,230730001,345710016,32
300309012,2000,G632,G632.00,Vertebral artery occlusion,195182007,300309012,32
58046010,1000,G651,G651.00,Vertebral artery syndrome,34781003,58046010,32
106394016,7000,G656,G656.00,Vertebrobasilar insufficiency,64009001,106394016,32
